,Prices_usd,Market_caps,Volume,Date
1894,296,48390045094,136503299,2022-11-30 00:00:00.000
1895,301,49274297384,944822626,2022-12-01 00:00:00.000
1896,292,47684754833,1718187301,2022-12-02 00:00:00.000
1897,292,47789712925,49427730,2022-12-03 00:00:00.000
1898,291,47591443112,703884125,2022-12-04 00:00:00.000
1899,292,47722863606,665815594,2022-12-05 00:00:00.000
1900,288,47134321600,721593433,2022-12-06 00:00:00.000
1901,290,47388136404,641666867,2022-12-07 00:00:00.000
1902,284,46475738118,775412065,2022-12-08 00:00:00.000
1903,290,47360717202,720497813,2022-12-09 00:00:00.000
1904,286,46755914537,639138700,2022-12-10 00:00:00.000
1905,288,46979017087,439505796,2022-12-11 00:00:00.000
1906,284,46459874594,356251072,2022-12-12 00:00:00.000
1907,276,45247815338,308501680,2022-12-13 00:00:00.000
1908,272,44442840988,1038027779,2022-12-14 00:00:00.000
1909,268,43816838361,1230823034,2022-12-15 00:00:00.000
1910,257,42062237375,496922718,2022-12-16 00:00:00.000
1911,227,37108234937,99313763,2022-12-17 00:00:00.000
1912,242,39515739967,1505549357,2022-12-18 00:00:00.000
1913,251,41190139611,360672453,2022-12-19 00:00:00.000
1914,241,39390259950,384674162,2022-12-20 00:00:00.000
1915,251,41087025961,692548471,2022-12-21 00:00:00.000
1916,245,40173092497,521176570,2022-12-22 00:00:00.000
1917,245,40140034038,556887080,2022-12-23 00:00:00.000
1918,246,40196349507,381696111,2022-12-24 00:00:00.000
1919,244,39956711780,263445842,2022-12-25 00:00:00.000
1920,243,39699718822,280337157,2022-12-26 00:00:00.000
1921,243,39767865335,268504876,2022-12-27 00:00:00.000
1922,246,40184438105,307601730,2022-12-28 00:00:00.000
1923,244,39817009960,145440839,2022-12-29 00:00:00.000
1924,246,40230209465,148453239,2022-12-30 00:00:00.000
1925,245,40164375080,298665936,2022-12-31 00:00:00.000
1926,246,40273794261,17764481,2023-01-01 00:00:00.000
1927,244,39852514893,230405872,2023-01-02 00:00:00.000
1928,245,40136162128,393346445,2023-01-03 00:00:00.000
1929,246,40194802590,256645348,2023-01-04 00:00:00.000
1930,259,42262890456,713673930,2023-01-05 00:00:00.000
1931,256,41882966204,167603342,2023-01-06 00:00:00.000
1932,259,42404102106,453907517,2023-01-07 00:00:00.000
1933,261,42647994854,302718780,2023-01-08 00:00:00.000
1934,273,44656906521,406080943,2023-01-09 00:00:00.000
1935,272,44542012427,967672469,2023-01-10 00:00:00.000
1936,277,45318222265,577193155,2023-01-11 00:00:00.000
1937,285,46586461239,644490450,2023-01-12 00:00:00.000
1938,287,46937912182,572474025,2023-01-13 00:00:00.000
1939,294,47947758393,741863436,2023-01-14 00:00:00.000
1940,305,49943815084,621263980,2023-01-15 00:00:00.000
1941,301,49222768561,736192124,2023-01-16 00:00:00.000
1942,298,48792209674,781896457,2023-01-17 00:00:00.000
1943,300,48934162211,609443149,2023-01-18 00:00:00.000
1944,287,38863899341,935963362,2023-01-19 00:00:00.000
1945,294,39775681142,525255021,2023-01-20 00:00:00.000
1946,304,41107817142,924329019,2023-01-21 00:00:00.000
1947,298,40342844634,887023242,2023-01-22 00:00:00.000
1948,303,40887166881,150521091,2023-01-23 00:00:00.000
1949,306,41352793244,769750138,2023-01-24 00:00:00.000
1950,300,40710000029,1360044174,2023-01-25 00:00:00.000
1951,307,41483151362,66745144,2023-01-26 00:00:00.000
1952,304,41149656904,698771570,2023-01-27 00:00:00.000
1953,308,41645249790,622950362,2023-01-28 00:00:00.000
1954,305,41254850789,537183722,2023-01-29 00:00:00.000
1955,317,42808011984,451076761,2023-01-30 00:00:00.000
1956,307,41374485112,923049424,2023-01-31 00:00:00.000
1957,312,42108205614,686300739,2023-02-01 00:00:00.000
1958,317,42847286857,859050894,2023-02-02 00:00:00.000
1959,325,43801457182,84078874,2023-02-03 00:00:00.000
1960,332,44840122542,1268188756,2023-02-04 00:00:00.000
1961,330,44651269260,465200874,2023-02-05 00:00:00.000
1962,327,44225334686,214914370,2023-02-06 00:00:00.000
1963,324,43820319411,686777874,2023-02-07 00:00:00.000
1964,333,52687066244,581601059,2023-02-08 00:00:00.000
1965,328,51836845863,729847578,2023-02-09 00:00:00.000
1966,305,48291721476,1346549932,2023-02-10 00:00:00.000
1967,305,48368078947,624450062,2023-02-11 00:00:00.000
1968,310,49146214017,454948260,2023-02-12 00:00:00.000
1969,313,49507659250,39039403,2023-02-13 00:00:00.000
1970,293,46259599942,532374603,2023-02-14 00:00:00.000
1971,296,46811338177,1005050377,2023-02-15 00:00:00.000
1972,317,50074569838,1031520466,2023-02-16 00:00:00.000
1973,306,48379049686,1643331080,2023-02-17 00:00:00.000
1974,313,49577894902,1114028934,2023-02-18 00:00:00.000
1975,316,49856817082,642090260,2023-02-19 00:00:00.000
1976,311,49473349358,780739778,2023-02-20 00:00:00.000
1977,314,49710803984,883654966,2023-02-21 00:00:00.000
1978,311,49103313729,744251696,2023-02-22 00:00:00.000
1979,312,49367058957,929231102,2023-02-23 00:00:00.000
1980,308,48689301152,768415803,2023-02-24 00:00:00.000
1981,301,47654082071,661382772,2023-02-25 00:00:00.000
1982,302,47710101862,463170459,2023-02-26 00:00:00.000
1983,308,48751232145,454441353,2023-02-27 00:00:00.000
1984,304,48144114205,493844165,2023-02-28 00:00:00.000
1985,301,47506411709,430335213,2023-03-01 00:00:00.000
1986,303,47810909892,46710424,2023-03-02 00:00:00.000
1987,299,47378215431,442900344,2023-03-03 00:00:00.000
1988,290,45805267734,551796723,2023-03-04 00:00:00.000
1989,289,45700004126,176384110,2023-03-05 00:00:00.000
1990,288,45495219627,390135653,2023-03-06 00:00:00.000
1991,288,45478695800,374939330,2023-03-07 00:00:00.000
1992,289,45570679868,404064175,2023-03-08 00:00:00.000
1993,286,45478533320,542305823,2023-03-09 00:00:00.000
1994,277,43661786794,567240687,2023-03-10 00:00:00.000
1995,277,43804338397,798558784,2023-03-11 00:00:00.000
1996,275,43464995300,403056782,2023-03-12 00:00:00.000
1997,289,45537337811,612009105,2023-03-13 00:00:00.000
1998,308,48742270523,1335818570,2023-03-14 00:00:00.000
1999,309,48897303943,1256202195,2023-03-15 00:00:00.000
2000,307,48551821321,960165739,2023-03-16 00:00:00.000
2001,331,52391403811,2047768477,2023-03-17 00:00:00.000
2002,339,53560165299,1414370161,2023-03-18 00:00:00.000
2003,333,52572257613,1170238152,2023-03-19 00:00:00.000
2004,337,53585863733,1119946335,2023-03-20 00:00:00.000
2005,335,52937903481,971414874,2023-03-21 00:00:00.000
2006,336,53201553977,701983178,2023-03-22 00:00:00.000
2007,323,51090160090,1814263586,2023-03-23 00:00:00.000
2008,331,52201524707,536796198,2023-03-24 00:00:00.000
2009,324,51206299864,621238645,2023-03-25 00:00:00.000
2010,324,51256796649,503625770,2023-03-26 00:00:00.000
2011,329,52057241786,526856127,2023-03-27 00:00:00.000
2012,311,49079615720,997088502,2023-03-28 00:00:00.000
2013,313,49485646211,658161657,2023-03-29 00:00:00.000
2014,314,49577395648,704587676,2023-03-30 00:00:00.000
2015,317,50168780547,160176096,2023-03-31 00:00:00.000
2016,317,50095782784,555650019,2023-04-01 00:00:00.000
2017,315,49738899676,413653443,2023-04-02 00:00:00.000
2018,314,49580832087,362774663,2023-04-03 00:00:00.000
2019,308,48834992855,747571395,2023-04-04 00:00:00.000
2020,310,49087111958,659840226,2023-04-05 00:00:00.000
2021,314,49641625563,601075886,2023-04-06 00:00:00.000
2022,312,49315808886,490400831,2023-04-07 00:00:00.000
2023,310,49053688105,348203531,2023-04-08 00:00:00.000
2024,310,49063096682,405518010,2023-04-09 00:00:00.000
2025,313,49448040243,417632833,2023-04-10 00:00:00.000
2026,318,50278276856,571039270,2023-04-11 00:00:00.000
2027,322,50988411866,1121318919,2023-04-12 00:00:00.000
2028,320,50587359529,451476955,2023-04-13 00:00:00.000
2029,325,51295369255,632784569,2023-04-14 00:00:00.000
2030,328,51952175557,1091698237,2023-04-15 00:00:00.000
2031,333,52662920698,740571912,2023-04-16 00:00:00.000
2032,347,54913630927,1075190126,2023-04-17 00:00:00.000
2033,340,53664070532,973941455,2023-04-18 00:00:00.000
2034,343,54204297110,846447082,2023-04-19 00:00:00.000
2035,322,50996266810,985507232,2023-04-20 00:00:00.000
2036,317,50076803639,683865621,2023-04-21 00:00:00.000
2037,321,50793309306,1346836221,2023-04-22 00:00:00.000
2038,332,52527550309,832518965,2023-04-23 00:00:00.000
2039,330,52165975187,813713561,2023-04-24 00:00:00.000
2040,331,52279828638,824508784,2023-04-25 00:00:00.000
2041,339,53516035779,785289597,2023-04-26 00:00:00.000
2042,330,52172391454,1092842791,2023-04-27 00:00:00.000
2043,331,52415571800,1343734688,2023-04-28 00:00:00.000
2044,324,51224904112,1424162567,2023-04-29 00:00:00.000
2045,321,50858247900,478613089,2023-04-30 00:00:00.000
2046,337,53251356964,1090442723,2023-05-01 00:00:00.000
2047,328,51933432316,1154791180,2023-05-02 00:00:00.000
2048,322,50888408585,452507446,2023-05-03 00:00:00.000
2049,326,51423455643,1041154858,2023-05-04 00:00:00.000
2050,323,51152998817,454308974,2023-05-05 00:00:00.000
2051,326,51599872888,576517785,2023-05-06 00:00:00.000
2052,322,50941464918,549648650,2023-05-07 00:00:00.000
2053,322,50844724701,444617992,2023-05-08 00:00:00.000
2054,313,49549048278,621524860,2023-05-09 00:00:00.000
2055,312,49306858317,412928463,2023-05-10 00:00:00.000
2056,314,49662394089,610558342,2023-05-11 00:00:00.000
2057,307,48590747015,524985558,2023-05-12 00:00:00.000
2058,308,48690756821,603776405,2023-05-13 00:00:00.000
2059,311,49210307280,381183863,2023-05-14 00:00:00.000
2060,311,49226381036,426917645,2023-05-15 00:00:00.000
2061,313,49558425064,434872016,2023-05-16 00:00:00.000
2062,311,49198400100,390805629,2023-05-17 00:00:00.000
2063,313,49564395153,431598390,2023-05-18 00:00:00.000
2064,309,48900502712,316671000,2023-05-19 00:00:00.000
2065,308,48777238815,390450101,2023-05-20 00:00:00.000
2066,310,49028080180,261538250,2023-05-21 00:00:00.000
2067,306,48421119398,328187256,2023-05-22 00:00:00.000
2068,309,48826800669,419078722,2023-05-23 00:00:00.000
2069,313,49487912474,450626058,2023-05-24 00:00:00.000
2070,305,48339367034,558652434,2023-05-25 00:00:00.000
2071,304,48114670546,467849342,2023-05-26 00:00:00.000
2072,307,48475838353,79448807,2023-05-27 00:00:00.000
2073,307,48532513898,421897365,2023-05-28 00:00:00.000
2074,314,49657163876,524592983,2023-05-29 00:00:00.000
2075,311,49223754312,753644238,2023-05-30 00:00:00.000
2076,311,49203273430,374599802,2023-05-31 00:00:00.000
2077,307,48465020079,693972293,2023-06-01 00:00:00.000
2078,304,48171977973,442629865,2023-06-02 00:00:00.000
2079,307,48523200816,495073166,2023-06-03 00:00:00.000
2080,306,48414891022,240928628,2023-06-04 00:00:00.000
2081,305,48263423171,360130908,2023-06-05 00:00:00.000
2082,276,43725911783,1606745004,2023-06-06 00:00:00.000
2083,281,44409349947,1050996255,2023-06-07 00:00:00.000
2084,259,40930547462,1054077548,2023-06-08 00:00:00.000
2085,262,40853889040,829003936,2023-06-09 00:00:00.000
2086,260,40552592782,384002740,2023-06-10 00:00:00.000
2087,239,37283948504,1868589920,2023-06-11 00:00:00.000
2088,235,36623672856,525352299,2023-06-12 00:00:00.000
2089,231,36015676858,1726423383,2023-06-13 00:00:00.000
2090,243,37842271275,1417020716,2023-06-14 00:00:00.000
2091,237,37009537059,1178173967,2023-06-15 00:00:00.000
2092,236,36772367138,741440221,2023-06-16 00:00:00.000
2093,239,37264270931,714541857,2023-06-17 00:00:00.000
2094,244,38098977837,597811857,2023-06-18 00:00:00.000
2095,244,38024105466,462510688,2023-06-19 00:00:00.000
2096,242,37828280143,385774255,2023-06-20 00:00:00.000
2097,247,38506222392,590268488,2023-06-21 00:00:00.000
2098,249,38934049356,913007771,2023-06-22 00:00:00.000
2099,240,37565674019,1079592073,2023-06-23 00:00:00.000
2100,244,38082414938,635733745,2023-06-24 00:00:00.000
2101,236,36863106029,737502799,2023-06-25 00:00:00.000
2102,238,37187182852,508529258,2023-06-26 00:00:00.000
2103,236,36760211282,515948271,2023-06-27 00:00:00.000
2104,237,36994157124,371893026,2023-06-28 00:00:00.000
2105,230,35938618431,648131603,2023-06-29 00:00:00.000
2106,233,36395478143,465187400,2023-06-30 00:00:00.000
2107,240,37477654423,955712809,2023-07-01 00:00:00.000
2108,247,38509201810,835243070,2023-07-02 00:00:00.000
2109,245,38268730396,740730697,2023-07-03 00:00:00.000
2110,246,38332613582,947724682,2023-07-04 00:00:00.000
2111,242,37810940338,644743245,2023-07-05 00:00:00.000
2112,238,37284825811,608494036,2023-07-06 00:00:00.000
2113,232,36245958961,694188233,2023-07-07 00:00:00.000
2114,235,36669054074,494404951,2023-07-08 00:00:00.000
2115,236,36802926316,338013187,2023-07-09 00:00:00.000
2116,234,36475495886,280162182,2023-07-10 00:00:00.000
2117,245,38198672256,1172157950,2023-07-11 00:00:00.000
2118,248,38718584412,721813129,2023-07-12 00:00:00.000
2119,244,38043237563,598038429,2023-07-13 00:00:00.000
2120,255,39815488719,1027295132,2023-07-14 00:00:00.000
2121,247,38561494027,1079333379,2023-07-15 00:00:00.000
2122,251,39137854035,404846237,2023-07-16 00:00:00.000
2123,242,37826816987,473714439,2023-07-17 00:00:00.000
2124,244,38049123458,760807494,2023-07-18 00:00:00.000
2125,240,37417448510,892907015,2023-07-19 00:00:00.000
2126,241,37593967247,505922068,2023-07-20 00:00:00.000
2127,242,37843358630,521480007,2023-07-21 00:00:00.000
2128,243,37980302697,385301778,2023-07-22 00:00:00.000
2129,240,37472378595,253197293,2023-07-23 00:00:00.000
2130,242,37776073344,231161705,2023-07-24 00:00:00.000
2131,238,37216163716,512795353,2023-07-25 00:00:00.000
2132,237,37048219779,359635865,2023-07-26 00:00:00.000
2133,239,36768425085,397845092,2023-07-27 00:00:00.000
2134,240,36977719013,385232386,2023-07-28 00:00:00.000
2135,241,37222279132,300272976,2023-07-29 00:00:00.000
2136,242,37306014277,251740436,2023-07-30 00:00:00.000
2137,242,37315750968,314019546,2023-07-31 00:00:00.000
2138,241,37107293025,418086969,2023-08-01 00:00:00.000
2139,247,37997425239,854382518,2023-08-02 00:00:00.000
2140,240,37035182390,750233247,2023-08-03 00:00:00.000
2141,241,37132273836,390117777,2023-08-04 00:00:00.000
2142,241,37114346769,359584156,2023-08-05 00:00:00.000
2143,242,37367854737,251536722,2023-08-06 00:00:00.000
2144,242,37324600944,372359290,2023-08-07 00:00:00.000
2145,241,37176907148,410120374,2023-08-08 00:00:00.000
2146,245,37713239950,470639117,2023-08-09 00:00:00.000
2147,244,37541806213,401504275,2023-08-10 00:00:00.000
2148,241,37112194985,339047442,2023-08-11 00:00:00.000
2149,239,36864812015,363763402,2023-08-12 00:00:00.000
2150,240,36943552949,195205362,2023-08-13 00:00:00.000
2151,240,36913820931,230763796,2023-08-14 00:00:00.000
2152,240,36970232010,323212804,2023-08-15 00:00:00.000
2153,236,36440851751,480198153,2023-08-16 00:00:00.000
2154,232,35682968644,518075818,2023-08-17 00:00:00.000
2155,217,33552578195,946267402,2023-08-18 00:00:00.000
2156,215,33229783482,614638062,2023-08-19 00:00:00.000
2157,217,33409550693,385398201,2023-08-20 00:00:00.000
2158,216,33347595650,348598462,2023-08-20 03:05:57.000
